281 2.40208254e+03 2.56000000e-25 3.871E-02.06840.100 1560.43210.600.000000 0 0 0 3 0 0 0 1 11 4 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267423_1056843
281 2.40216320e+03 3.44000000e-23 2.828E-02.06040.102 487.67990.600.000000 0 0 1 0 0 0 0 0 11 6 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267316_1056833
281 2.40219361e+03 3.96000000e-23 3.708E+00.05850.105 1461.84370.600.000000 1 1 0 0 0 1 0 0 11 2 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267393_1056839
281 2.40224204e+03 4.01000000e-22 3.187E+01.05400.094 1428.09870.600.000000 0 1 1 0 0 1 0 0 11 11 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267377_1056834
281 2.40224252e+03 4.24000000e-23 3.991E+00.05750.105 1462.91700.600.000000 1 1 0 0 0 1 0 0 11 1 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267394_1056840
281 2.40233257e+03 2.18000000e-24 4.097E-01.06740.099 1605.14120.600.000000 0 0 1 1 0 0 0 1 11 4 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267470_1056848
281 2.40241799e+03 2.67000000e-22 2.255E+01.06370.099 1440.55990.600.000000 1 1 0 0 0 1 0 0 11 8 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267382_1056835
281 2.40244045e+03 2.92000000e-24 5.488E-01.06740.099 1605.14120.600.000000 0 0 0 3 0 0 0 1 11 5 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267450_1056848
281 2.40251638e+03 2.46000000e-22 2.132E+01.06430.100 1445.83560.600.000000 1 1 0 0 0 1 0 0 11 7 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267384_1056836
281 2.40255907e+03 5.04000000e-25 9.135E-02.06000.104 1597.63850.600.000000 1 0 0 1 0 0 0 1 11 3 E 10 3 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267442_1056847
281 2.40260583e+03 1.09000000e-24 1.908E-01.06160.103 1590.47720.600.000000 1 0 0 1 0 0 0 1 11 4 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267437_1056845
281 2.40269609e+03 1.85000000e-24 1.471E-01.05400.096 1428.09870.600.000000 0 1 0 2 0 1 0 0 11 7 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267375_1056834
281 2.40280160e+03 1.01000000e-23 8.031E-01.05400.096 1428.09870.600.000000 0 1 0 2 0 1 0 0 11 6 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267376_1056834
281 2.40301113e+03 2.27000000e-22 2.051E+01.06300.103 1454.34760.600.000000 1 1 0 0 0 1 0 0 11 5 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267387_1056837
281 2.40331579e+03 5.57000000e-24 5.221E-01.05750.105 1461.84370.600.000000 1 1 0 0 0 1 0 0 11 1 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267394_1056839
281 2.40357394e+03 1.82000000e-22 1.671E+01.06330.103 1457.55600.600.000000 0 1 1 0 0 1 0 0 11 5 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267391_1056838
281 2.40382215e+03 1.33000000e-24 2.129E-01.06400.102 1571.88370.600.000000 1 0 0 1 0 0 0 1 11 6 E 10 6 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267430_1056844
281 2.40382370e+03 6.02000000e-25 1.200E-01.06790.102 1616.96800.600.000000 0 0 1 1 0 0 0 1 11 1 E 10 6 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267459_1056851
281 2.40386555e+03 2.37000000e-24 4.300E-01.06310.100 1597.63850.600.000000 0 0 0 3 0 0 0 1 11 7 E 10 3 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267444_1056847
281 2.40405184e+03 1.77000000e-24 2.681E-01.06430.100 1560.43210.600.000000 1 0 0 1 0 0 0 1 11 7 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267424_1056843
281 2.40413684e+03 2.86000000e-24 2.697E-01.06040.103 1462.91700.600.000000 0 1 1 0 0 1 0 0 11 4 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267397_1056840
281 2.40418457e+03 2.06000000e-25 3.878E-02.06740.099 1605.14120.600.000000 0 0 1 1 0 0 0 1 11 1 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267452_1056848
281 2.40432384e+03 3.57000000e-24 6.721E-01.06410.096 1605.14120.600.000000 0 0 1 1 0 0 0 1 11 10 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267453_1056848
281 2.40432857e+03 8.78000000e-23 1.786E+01.06420.102 1621.08060.600.000000 0 0 1 1 0 0 0 1 11 6 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267462_1056852
281 2.40436844e+03 1.77000000e-22 1.458E-01.06040.103 487.67990.600.000000 1 0 0 0 0 0 0 0 11 4 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267317_1056833
281 2.40445274e+03 1.57000000e-24 2.081E-01.06140.097 1532.95490.600.000000 1 0 0 1 0 0 0 1 11 9 E 10 9 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267446_1056846
281 2.40446387e+03 3.58000000e-22 2.512E-01.06620.099 454.67880.600.000000 0 0 0 2 0 0 0 0 11 7 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267303_1056828
281 2.40449418e+03 1.36000000e-23 1.083E+00.05470.096 1428.09870.600.000000 1 1 0 0 0 1 0 0 11 10 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267378_1056834
281 2.40482880e+03 2.17000000e-25 3.934E-02.05400.097 1597.29550.600.000000 0 0 1 1 0 0 0 1 11 3 E 10 9 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267455_1056846
281 2.40495746e+03 2.23000000e-25 3.911E-02.06160.103 1590.47720.600.000000 0 0 1 1 0 0 0 1 11 4 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267439_1056845
281 2.40499516e+03 4.57000000e-23 3.968E+00.06320.099 1445.83560.600.000000 0 1 1 0 0 1 0 0 11 8 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267385_1056836
281 2.40508608e+03 1.28000000e-24 1.569E-01.05470.096 1516.70830.600.000000 1 0 0 1 0 0 0 1 11 10 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267410_1056841
281 2.40520487e+03 2.53000000e-23 5.150E+00.06300.103 1621.08060.600.000000 1 0 0 1 0 0 0 1 11 5 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267463_1056852
281 2.40521010e+03 1.10000000e-22 1.033E+01.06160.103 1461.84370.600.000000 0 1 1 0 0 1 0 0 11 4 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267397_1056839
281 2.40545234e+03 1.01000000e-21 7.093E-01.06410.096 454.67880.600.000000 0 0 1 0 0 0 0 0 11 10 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267304_1056828
281 2.40549976e+03 9.97000000e-24 1.879E+00.06370.099 1605.14120.600.000000 1 0 0 1 0 0 0 1 11 8 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267454_1056848
281 2.40551982e+03 5.94000000e-23 5.378E+00.06420.102 1454.34760.600.000000 0 1 1 0 0 1 0 0 11 6 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267388_1056837
281 2.40573921e+03 5.86000000e-24 5.532E-01.06040.104 1462.91700.600.000000 0 1 1 0 0 1 0 0 11 3 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267399_1056840
281 2.40585900e+03 3.45000000e-23 7.243E+00.05850.105 1627.30380.600.000000 1 0 0 1 0 0 0 1 11 2 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267467_1056854
281 2.40598051e+03 3.60000000e-24 2.629E-03.06320.099 462.63470.600.000000 1 0 0 0 0 0 0 0 11 8 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267308_1056829
281 2.40618645e+03 9.46000000e-23 6.909E-02.06840.100 462.63470.600.000000 0 0 0 2 0 0 0 0 11 3 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267309_1056829
281 2.40619373e+03 6.67000000e-23 6.299E+00.05890.105 1462.91700.600.000000 0 1 1 0 0 1 0 0 11 2 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267398_1056840
281 2.40656010e+03 1.03000000e-21 7.525E-01.06620.097 462.63470.600.000000 0 0 1 0 0 0 0 0 11 9 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267310_1056829
281 2.40658689e+03 1.30000000e-25 1.973E-02.06840.100 1560.43210.600.000000 0 0 0 3 0 0 0 1 11 3 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267426_1056843
281 2.40665007e+03 4.89000000e-25 8.589E-02.06460.099 1590.47720.600.000000 0 0 0 3 0 0 0 1 11 8 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267440_1056845
281 2.40681247e+03 8.39000000e-23 7.887E+00.06040.104 1461.84370.600.000000 0 1 1 0 0 1 0 0 11 3 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267396_1056839
281 2.40701277e+03 1.71000000e-25 3.573E-02.05860.104 1626.15000.600.000000 1 0 0 1 0 0 0 1 11 2 E 10 3 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267447_1056847
281 2.40727118e+03 1.45000000e-22 1.197E-01.06040.103 487.67990.600.000000 0 0 1 0 0 0 0 0 11 5 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267318_1056833
281 2.40746189e+03 5.71000000e-25 1.200E-01.06160.103 1627.30380.600.000000 0 0 1 1 0 0 0 1 11 5 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267469_1056854
281 2.40760349e+03 4.70000000e-24 4.330E-01.06530.103 1457.55600.600.000000 1 1 0 0 0 1 0 0 11 1 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267394_1056838
281 2.40786164e+03 2.08000000e-25 2.555E-02.06540.096 1516.70830.600.000000 0 0 0 3 0 0 0 1 11 9 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267412_1056841
281 2.40841552e+03 4.00000000e-25 3.765E-02.05850.105 1461.84370.600.000000 0 1 1 0 0 1 0 0 11 2 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267398_1056839
281 2.40881818e+03 1.16000000e-25 9.518E-05.06160.103 486.13290.600.000000 0 0 1 0 0 0 0 0 11 5 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267318_1056832
281 2.40883248e+03 1.04000000e-22 8.094E-02.06590.100 475.23570.600.000000 0 0 1 0 0 0 0 0 11 7 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267313_1056830
281 2.40898622e+03 4.31000000e-23 4.080E+00.05750.105 1462.91700.600.000000 0 1 1 0 0 1 0 0 11 1 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267400_1056840
281 2.40909110e+03 5.57000000e-20 3.571E+01.05400.094 435.33050.600.000000 0 0 1 0 0 0 0 0 11 11 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267298_1056827
281 2.40914100e+03 1.43000000e-23 1.354E+00.05710.105 1462.91700.600.000000 0 1 1 0 0 1 0 0 11 0 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267401_1056840
281 2.40966607e+03 3.00000000e-22 2.482E-01.05890.105 487.67990.600.000000 1 0 0 0 0 0 0 0 11 2 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267319_1056833
281 2.40968973e+03 8.03000000e-24 7.296E-01.06690.103 1454.34760.600.000000 1 1 0 0 0 1 0 0 11 2 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267393_1056837
281 2.40992253e+03 3.45000000e-22 2.749E-01.06460.102 479.92060.600.000000 0 0 1 0 0 0 0 0 11 6 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267316_1056831
281 2.40992734e+03 3.58000000e-24 6.936E-01.05990.100 1610.10020.600.000000 0 0 1 1 0 0 0 1 11 7 E 10 0 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267457_1056850
281 2.41005948e+03 1.80000000e-23 1.697E+00.05750.105 1461.84370.600.000000 0 1 1 0 0 1 0 0 11 1 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267400_1056839
281 2.41017445e+03 4.46000000e-20 3.144E+01.06030.097 454.67880.600.000000 0 0 1 0 0 0 0 0 11 9 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267306_1056828
281 2.41021427e+03 4.36000000e-23 4.110E+00.06170.105 1461.84370.600.000000 0 1 1 0 0 1 0 0 11 0 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267401_1056839
281 2.41045486e+03 1.13000000e-25 1.819E-02.06650.096 1571.88370.600.000000 0 0 0 3 0 0 0 1 11 10 E 10 6 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267432_1056844
281 2.41068152e+03 4.00000000e-20 2.932E+01.06320.099 462.63470.600.000000 0 0 1 0 0 0 0 0 11 8 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267311_1056829
281 2.41110018e+03 9.81000000e-25 9.064E-02.06020.103 1457.55600.600.000000 0 1 1 0 0 1 0 0 11 3 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267399_1056838
281 2.41121306e+03 6.83000000e-21 5.616E+00.05850.105 486.13290.600.000000 1 0 0 0 0 0 0 0 11 2 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267319_1056832
281 2.41140952e+03 8.35000000e-21 6.918E+00.05750.105 487.67990.600.000000 1 0 0 0 0 0 0 0 11 1 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267320_1056833
281 2.41149200e+03 1.29000000e-22 8.287E-02.06540.096 435.33050.600.000000 0 0 0 2 0 0 0 0 11 9 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267299_1056827
281 2.41155470e+03 1.83000000e-23 1.691E+00.06530.103 1457.55600.600.000000 0 1 1 0 0 1 0 0 11 2 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267398_1056838
281 2.41161163e+03 3.10000000e-20 2.418E+01.06300.103 475.23570.600.000000 1 0 0 0 0 0 0 0 11 5 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267314_1056830
281 2.41164719e+03 5.53000000e-24 9.753E-01.06020.103 1590.47720.600.000000 0 0 1 1 0 0 0 1 11 3 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267455_1056845
281 2.41208215e+03 6.37000000e-25 1.304E-01.06690.103 1621.08060.600.000000 1 0 0 1 0 0 0 1 11 2 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267467_1056852
281 2.41212776e+03 2.59000000e-20 2.068E+01.06160.103 479.92060.600.000000 1 0 0 0 0 0 0 0 11 4 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267317_1056831
281 2.41231429e+03 2.12000000e-25 3.741E-02.06460.097 1590.47720.600.000000 1 0 0 1 0 0 0 1 11 9 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267446_1056845
281 2.41249725e+03 1.59000000e-24 3.049E-01.06040.100 1607.53020.600.000000 0 0 1 1 0 0 0 1 11 7 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267457_1056849
281 2.41252328e+03 1.67000000e-22 1.385E-01.06040.103 487.67990.600.000000 0 0 1 0 0 0 0 0 11 4 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267321_1056833
281 2.41270623e+03 1.39000000e-23 1.266E+00.06190.103 1454.34760.600.000000 0 1 1 0 0 1 0 0 11 4 E 10 5 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267397_1056837
281 2.41295651e+03 4.81000000e-22 3.960E-01.05750.105 486.13290.600.000000 1 0 0 0 0 0 0 0 11 1 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267320_1056832
281 2.41328681e+03 3.73000000e-23 2.636E-02.06740.099 454.67880.600.000000 0 0 0 2 0 0 0 0 11 4 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267307_1056828
281 2.41369835e+03 1.00000000e-23 8.746E-01.06840.100 1445.83560.600.000000 1 1 0 0 0 1 0 0 11 4 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267390_1056836
281 2.41392399e+03 1.33000000e-25 8.562E-05.05400.096 435.33050.600.000000 0 0 0 2 0 0 0 0 11 0 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267301_1056827
281 2.41393641e+03 3.72000000e-22 2.631E-01.06370.099 454.67880.600.000000 1 0 0 0 0 0 0 0 11 8 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267308_1056828
281 2.41401501e+03 6.07000000e-24 3.908E-03.05470.096 435.33050.600.000000 1 0 0 0 0 0 0 0 11 10 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267300_1056827
281 2.41402864e+03 1.07000000e-21 7.866E-01.06430.100 462.63470.600.000000 1 0 0 0 0 0 0 0 11 7 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267312_1056829
281 2.41407027e+03 1.19000000e-20 9.807E+00.06160.103 486.13290.600.000000 0 0 1 0 0 0 0 0 11 4 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267321_1056832
281 2.41414236e+03 1.59000000e-24 1.125E-03.06740.099 454.67880.600.000000 0 0 0 2 0 0 0 0 11 3 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267309_1056828
281 2.41430860e+03 1.70000000e-23 1.550E+00.06690.103 1454.34760.600.000000 0 1 1 0 0 1 0 0 11 3 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267396_1056837
281 2.41434719e+03 5.00000000e-24 4.632E-01.06530.103 1457.55600.600.000000 0 1 1 0 0 1 0 0 11 1 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267400_1056838
281 2.41471544e+03 4.63000000e-25 8.187E-02.06530.103 1590.47720.600.000000 0 0 1 1 0 0 0 1 11 2 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267456_1056845
281 2.41476312e+03 1.08000000e-24 9.854E-02.06690.103 1454.34760.600.000000 0 1 1 0 0 1 0 0 11 2 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267398_1056837
281 2.41480494e+03 9.57000000e-25 1.925E-01.06790.102 1616.96800.600.000000 1 0 0 1 0 0 0 1 11 3 E 10 6 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267442_1056844
281 2.41483690e+03 1.63000000e-22 1.354E-01.06040.104 487.67990.600.000000 0 0 1 0 0 0 0 0 11 3 E 10 1 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267323_1056833
281 2.41503051e+03 6.31000000e-21 5.050E+00.06330.103 479.92060.600.000000 0 0 1 0 0 0 0 0 11 5 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267318_1056831
281 2.41529431e+03 3.95000000e-24 3.459E-01.06840.100 1445.83560.600.000000 0 1 1 0 0 1 0 0 11 5 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267392_1056836
281 2.41530901e+03 1.30000000e-24 2.530E-01.05990.102 1610.10020.600.000000 0 0 1 1 0 0 0 1 11 6 E 10 0 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267462_1056850
281 2.41556896e+03 8.68000000e-24 7.411E-01.06620.099 1440.55990.600.000000 0 1 1 0 0 1 0 0 11 7 E 10 8 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267389_1056835
281 2.41618531e+03 2.82000000e-25 5.492E-02.05990.103 1610.10020.600.000000 1 0 0 1 0 0 0 1 11 5 E 10 0 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267463_1056850
281 2.41619480e+03 1.45000000e-25 2.920E-02.06790.102 1616.96800.600.000000 1 0 0 1 0 0 0 1 11 2 E 10 6 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267447_1056844
281 2.41638389e+03 9.45000000e-21 7.803E+00.06040.104 486.13290.600.000000 0 0 1 0 0 0 0 0 11 3 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267322_1056832
281 2.41679879e+03 8.11000000e-25 6.931E-02.06740.099 1440.55990.600.000000 1 1 0 0 0 1 0 0 11 5 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267387_1056835
281 2.41720599e+03 1.20000000e-20 9.990E+00.05890.105 487.67990.600.000000 0 0 1 0 0 0 0 0 11 2 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267324_1056833
281 2.41734613e+03 2.28000000e-25 1.472E-04.05400.096 435.33050.600.000000 0 0 0 2 0 0 0 0 11 1 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267302_1056827
281 2.41742539e+03 2.00000000e-25 1.604E-04.06530.103 479.92060.600.000000 1 0 0 0 0 0 0 0 11 2 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267319_1056831
281 2.41771039e+03 7.80000000e-25 7.134E-02.06690.103 1454.34760.600.000000 0 1 1 0 0 1 0 0 11 0 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267401_1056837
281 2.41788257e+03 2.02000000e-25 1.626E-02.05400.096 1428.09870.600.000000 0 0 0 3 0 1 0 0 11 7 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267383_1056834
281 2.41875298e+03 6.77000000e-23 5.601E-02.05850.105 486.13290.600.000000 0 0 1 0 0 0 0 0 11 2 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267324_1056832
281 2.41884860e+03 4.89000000e-24 8.676E-01.06530.103 1590.47720.600.000000 0 0 1 1 0 0 0 1 11 1 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267452_1056845
281 2.41898786e+03 2.59000000e-25 4.596E-02.06460.096 1590.47720.600.000000 0 0 1 1 0 0 0 1 11 10 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267453_1056845
281 2.41911083e+03 1.63000000e-24 1.314E-01.06540.096 1428.09870.600.000000 0 1 1 0 0 1 0 0 11 9 E 10 10 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267380_1056834
281 2.41915848e+03 3.06000000e-21 2.552E+00.05750.105 487.67990.600.000000 0 0 1 0 0 0 0 0 11 1 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267325_1056833
281 2.41916884e+03 8.05000000e-22 6.464E-01.06530.103 479.92060.600.000000 1 0 0 0 0 0 0 0 11 1 E 10 4 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267320_1056831
281 2.41923683e+03 6.79000000e-24 1.041E+00.06520.100 1560.43210.600.000000 0 0 1 1 0 0 0 1 11 6 E 10 7 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267431_1056843
281 2.41930747e+03 3.81000000e-24 3.263E-01.06740.099 1440.55990.600.000000 0 1 1 0 0 1 0 0 11 6 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267388_1056835
281 2.41932386e+03 1.28000000e-25 1.125E-02.06840.100 1445.83560.600.000000 1 1 0 0 0 1 0 0 11 1 E 10 7 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267394_1056836
281 2.41946611e+03 4.09000000e-21 3.411E+00.05710.105 487.67990.600.000000 0 0 1 0 0 0 0 0 11 0 E 10 1 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267326_1056833
281 2.42070547e+03 4.27000000e-21 3.538E+00.05750.105 486.13290.600.000000 0 0 1 0 0 0 0 0 11 1 E 10 2 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267325_1056832
281 2.42101311e+03 2.89000000e-21 2.395E+00.06170.105 486.13290.600.000000 0 0 1 0 0 0 0 0 11 0 E 10 2 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267326_1056832
281 2.42114429e+03 8.23000000e-25 1.571E-01.06740.099 1605.14120.600.000000 1 0 0 1 0 0 0 1 11 5 E 10 8 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267463_1056848
281 2.42119925e+03 1.64000000e-25 2.664E-02.06790.102 1571.88370.600.000000 1 0 0 1 0 0 0 1 11 4 E 10 6 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267437_1056844
281 2.42211028e+03 1.30000000e-21 1.023E+00.06690.103 475.23570.600.000000 1 0 0 0 0 0 0 0 11 2 E 10 5 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267319_1056830
281 2.42259622e+03 3.57000000e-23 2.875E-02.06020.103 479.92060.600.000000 0 0 1 0 0 0 0 0 11 3 E 10 4 E 344430 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267323_1056831
281 2.42273208e+03 3.75000000e-25 3.032E-02.05400.096 1428.09870.600.000000 0 1 1 0 0 1 0 0 11 8 E 10 10 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267385_1056834
281 2.42306260e+03 3.53000000e-25 6.914E-02.05990.105 1610.10020.600.000000 1 0 0 1 0 0 0 1 11 2 E 10 0 E 342220 7 6 2 3 1 0 1.84000000e+02 1.68000000e+02	1267467_1056850
